COMPX101-22,A,617,BCompSc,61.92,83.18,A-
COMPX101-23,A,366,BDes,0.00,0.06,IC
COMPX101-24,A,161,BSc,90.00,96.48,A+
COMPX101-22,A,626,BCompSc,0.00,4.50,IC
COMPX101-24,A,177,BDes,70.50,78.06,B+
COMPX101-22,A,635,BBus,31.15,59.90,C-
COMPX101-24,A,197,BE(Hons),72.00,85.67,A
COMPX101-24,A,219,BCompSc,27.50,68.12,D
COMPX101-23,A,346,BDes,0.00,16.80,IC
COMPX101-23,A,364,BCompSc,0.22,1.73,IC
COMPX101-22,A,644,BCompSc,64.23,90.55,A+
COMPX101-24,A,140,BE(Hons),75.00,86.63,A
COMPX101-22,B,478,BDes,62.31,84.41,A-
COMPX101-23,A,375,BE(Hons),27.61,42.25,D
COMPX101-22,A,559,BCompSc,43.27,66.50,B-
COMPX101-23,A,358,BCompSc,0.00,5.55,IC
COMPX101-22,A,575,BCompSc,47.69,53.67,C-
COMPX101-22,A,551,BE(Hons),56.54,64.27,C+
COMPX101-24,A,116,BCompSc,66.50,87.00,A
COMPX101-22,B,494,BCompSc,0.00,0.50,IC
COMPX101-24,A,190,BCompSc,48.00,67.90,B-
COMPX101-24,A,209,BCompSc,68.00,72.97,B
COMPX101-24,A,131,BSc,81.50,88.36,A
COMPX101-24,A,215,BSc,55.50,69.67,B
COMPX101-22,B,474,BBus,45.00,65.75,B-
COMPX101-22,A,611,BDes,0.00,23.80,IC
COMPX101-22,A,540,BCompSc,56.92,77.20,B+
COMPX101-24,A,106,BCompSc,73.50,83.21,A-
COMPX101-23,B,253,GradDip,52.00,78.31,B+
COMPX101-22,B,529,BC,72.31,82.49,A-
COMPX101-23,B,263,GradDip,82.00,88.64,A
COMPX101-23,A,438,BCompSc,29.78,41.95,D
COMPX101-22,B,501,LLB,0.00,13.68,IC
COMPX101-22,B,508,BE(Hons),75.38,92.87,A+
COMPX101-23,A,384,BCompSc,0.00,1.58,IC
COMPX101-24,A,202,BE(Hons),51.50,50.96,C-
COMPX101-23,B,302,BCompSc,45.00,59.90,C+
COMPX101-22,B,526,BCompSc,45.00,57.27,C
COMPX101-22,A,637,BBus,50.38,79.85,A-
COMPX101-23,A,445,BSc,0.00,0.64,IC
COMPX101-22,A,563,BSc,31.54,46.22,D
COMPX101-24,A,172,BCompSc,55.50,53.81,C-
COMPX101-22,B,496,BCompSc,61.15,67.48,B-
COMPX101-22,A,565,BE(Hons),38.85,69.17,B-
COMPX101-22,A,581,BCMS(Hons),76.54,93.36,A+
COMPX101-23,B,273,BSc,0.00,1.80,IC
COMPX101-22,B,490,BE(Hons),50.58,80.99,A-
COMPX101-24,A,200,BDes,30.00,61.86,D
COMPX101-23,A,446,BSc,38.70,55.28,B
COMPX101-22,B,513,BSc,36.92,44.10,D
COMPX101-23,B,233,BSc,52.00,63.16,C+
COMPX101-23,B,268,BCompSc,30.00,36.44,E
COMPX101-23,B,223,BCompSc,70.50,77.17,B+
COMPX101-24,A,118,BSc,49.50,59.28,C
COMPX101-22,B,495,BCMS(Hons),63.46,76.34,B+
COMPX101-23,B,280,BCompSc,54.00,72.47,B
COMPX101-24,A,101,BCompSc,14.50,42.54,D
COMPX101-23,B,297,BBus,70.00,87.66,A
COMPX101-23,B,300,BE(Hons),82.00,70.88,B
COMPX101-22,A,636,BCMS(Hons),39.62,60.42,C+
COMPX101-23,B,248,BCompSc,22.00,38.21,E
COMPX101-24,A,165,BDes,62.50,82.07,A-
COMPX101-23,B,244,IPC,76.00,85.97,A
COMPX101-23,B,237,BBus,23.00,57.87,D
COMPX101-24,A,193,BSc,81.00,92.73,A+
COMPX101-24,A,214,BCompSc,79.50,94.74,A+
COMPX101-22,A,623,BCompSc,89.23,99.75,A+
COMPX101-22,A,589,BE(Hons),55.77,44.51,D
COMPX101-23,B,270,BCompSc,30.00,48.95,D
COMPX101-23,A,325,BMS(Hons),49.35,62.95,B+
COMPX101-23,A,433,BCompSc,85.65,90.71,A+
COMPX101-23,B,230,BDes,79.00,83.88,A-
COMPX101-23,A,431,BE(Hons),33.70,47.85,C+
COMPX101-23,A,336,IPC,54.35,64.34,B+
COMPX101-22,B,472,BSc,0.00,0.50,IC
COMPX101-23,A,398,BE(Hons),40.43,59.47,B+
COMPX101-23,A,367,BSc,32.39,51.69,B
COMPX101-22,B,462,BCompSc,46.54,77.39,B+
COMPX101-22,B,467,BDes,0.00,17.45,IC
COMPX101-23,A,330,BSc,0.00,13.04,IC
COMPX101-23,A,447,BBus,34.35,50.49,B-
COMPX101-23,A,440,BCompSc,0.00,2.66,IC
COMPX101-22,B,521,BCompSc,42.88,76.46,B+
COMPX101-23,A,371,BE(Hons),11.30,26.36,D
COMPX101-23,A,400,BE(Hons),52.17,67.84,A-
COMPX101-23,A,402,BCompSc,29.57,42.71,D
COMPX101-23,A,355,BCompSc,39.57,53.46,B-
COMPX101-22,B,497,BCompSc,42.69,65.75,B-
COMPX101-22,A,641,BSc,42.31,71.16,B
COMPX101-23,B,271,BCompSc,42.00,67.10,B-
COMPX101-23,A,340,BCompSc,81.74,88.55,A+
COMPX101-23,A,448,Cert,37.39,56.13,B+
COMPX101-24,A,194,BBus,51.50,67.15,B-
COMPX101-22,B,485,BC,0.00,0.50,IC
COMPX101-22,A,549,BCMS(Hons),73.85,91.97,A+
COMPX101-24,A,146,BCompSc,72.50,84.50,A
COMPX101-22,B,479,BCompSc,0.00,10.42,IC
COMPX101-23,B,295,BBus,73.00,78.22,B+
COMPX101-23,A,388,BCompSc,40.87,50.55,C+
COMPX101-22,A,653,BCompSc,34.23,65.50,D
COMPX101-23,B,298,BCompSc,50.00,69.65,B
COMPX101-23,A,333,BCompSc,5.65,21.40,E
COMPX101-23,B,241,BCompSc,78.00,91.23,A+
COMPX101-22,A,609,BSc,54.62,73.17,B
COMPX101-24,A,195,BCompSc,63.50,78.88,B+
COMPX101-23,A,437,BCompSc,37.17,45.06,C-
COMPX101-24,A,180,BE(Hons),0.00,17.02,IC
COMPX101-22,B,523,BSc(Tech),44.23,76.69,B+
COMPX101-24,A,210,BCompSc,0.00,14.04,IC
COMPX101-23,A,453,BCompSc,0.00,8.02,IC
COMPX101-22,B,517,BCompSc,0.00,3.19,IC
COMPX101-23,A,403,BCompSc,21.09,36.50,D
COMPX101-23,B,259,BE(Hons),0.00,14.42,IC
COMPX101-23,B,294,BCompSc,51.00,76.15,B+
COMPX101-23,A,363,BCompSc,55.65,69.97,A
COMPX101-23,B,299,BC,40.00,64.14,C+
COMPX101-23,B,281,BDes,49.00,67.74,B-
COMPX101-24,A,121,BDes,23.50,42.11,D
COMPX101-22,B,477,BDes,33.85,34.76,E
COMPX101-23,A,429,BE(Hons),37.39,55.08,B
COMPX101-23,A,322,BCompSc,0.00,7.32,IC
COMPX101-23,B,309,BDes,42.00,67.56,B-
COMPX101-23,A,349,BCompSc,38.91,57.58,B+
COMPX101-24,A,104,BMS(Hons),83.00,79.77,A-
COMPX101-24,A,183,BBus,77.50,90.05,A+
COMPX101-24,A,196,GradDip,42.00,65.29,B-
COMPX101-23,A,343,BE(Hons),80.22,86.89,A+
COMPX101-23,A,425,BCompSc,28.91,42.75,D
COMPX101-23,A,314,BE(Hons),68.26,78.83,A+
COMPX101-23,A,393,BSc,27.17,47.54,D
COMPX101-22,A,564,BCMS(Hons),69.23,89.70,A+
COMPX101-22,A,543,BSc,57.69,76.71,B+
COMPX101-22,B,480,BDes,64.23,79.46,B+
COMPX101-23,B,290,BE(Hons),0.00,0.75,IC
COMPX101-22,A,598,BE(Hons),0.00,40.45,IC
COMPX101-24,A,113,BDes,79.50,85.70,A
COMPX101-23,A,399,BCompSc,41.74,60.17,B+
COMPX101-22,A,600,BCompSc,0.00,10.50,IC
COMPX101-24,A,198,BCompSc,92.00,99.07,A+
COMPX101-22,A,561,BCompSc,69.62,65.21,B-
COMPX101-23,B,260,BE(Hons),63.00,80.36,A-
COMPX101-22,B,492,BSc(Tech),42.69,84.79,A
COMPX101-22,A,613,BSc,67.69,91.34,A+
COMPX101-23,A,386,BCompSc,69.13,78.62,A
COMPX101-23,A,392,BCompSc,23.65,40.01,D
COMPX101-23,A,427,BE(Hons),42.17,59.16,B+
COMPX101-23,A,387,BSc,5.65,26.10,D
COMPX101-22,A,610,BCompSc,65.00,65.33,B-
COMPX101-23,B,235,BSocSc,0.00,4.05,IC
COMPX101-24,A,108,BCompSc,72.00,71.48,B
COMPX101-24,A,111,BSc,23.00,54.40,D
COMPX101-24,A,129,BCompSc,73.50,88.95,A
COMPX101-23,A,415,BCompSc,0.00,19.80,IC
COMPX101-22,B,520,BDes,47.31,32.44,E
COMPX101-23,A,324,BE(Hons),44.35,61.21,B+
COMPX101-24,A,102,BCompSc,57.00,68.43,B-
COMPX101-24,A,127,BCompSc,70.00,88.49,A
COMPX101-24,A,169,BDes,34.50,65.28,D
COMPX101-22,A,618,BCompSc,75.00,94.05,A+
COMPX101-24,A,216,BCompSc,45.00,42.76,D
COMPX101-22,B,509,BDes,0.00,31.72,IC
COMPX101-22,B,505,BBus,23.85,49.80,D
COMPX101-22,A,570,BCompSc,56.92,79.86,A-
COMPX101-22,A,616,BCompSc,26.92,30.96,E
COMPX101-22,B,488,BSc(Tech),32.69,63.65,D
COMPX101-23,B,239,BC,83.00,90.39,A+
COMPX101-23,A,459,BE(Hons),77.17,81.87,A
COMPX101-24,A,154,BCompSc,37.00,60.46,D
COMPX101-23,B,240,BCompSc,0.00,12.50,IC
COMPX101-23,A,317,BDes,30.22,50.27,B
COMPX101-22,A,604,BDes,37.69,54.05,C-
COMPX101-24,A,112,BDes,0.00,31.59,IC
COMPX101-23,A,334,BSc,29.78,39.87,D
COMPX101-23,A,443,BE(Hons),0.00,2.89,IC
COMPX101-22,A,619,BCompSc,0.00,9.46,IC
COMPX101-23,B,238,BCompSc,23.00,41.07,D
COMPX101-22,B,470,BC,42.69,72.97,B
COMPX101-23,A,389,BSc,96.96,99.07,A+
COMPX101-22,A,577,BCompSc,0.00,60.80,IC
COMPX101-22,A,597,BE(Hons),68.46,86.16,A
COMPX101-22,B,518,BCompSc,0.00,4.00,IC
COMPX101-22,A,612,BBus,58.46,79.78,A-
COMPX101-23,A,312,BE(Hons),42.39,54.89,B-
COMPX101-23,B,245,BDes,35.00,65.61,RP
COMPX101-22,A,640,BBus,0.00,16.10,IC
COMPX101-23,A,351,BCompSc,39.13,56.27,B
COMPX101-23,A,379,BCompSc,26.74,44.87,D
COMPX101-22,B,511,BA,0.00,0.50,IC
COMPX101-24,A,145,BE(Hons),14.00,12.21,E
COMPX101-24,A,188,BE(Hons),75.50,85.36,A
COMPX101-23,A,381,BE(Hons),41.52,59.71,B+
COMPX101-23,A,420,BCompSc,61.30,73.61,A
COMPX101-23,A,449,BCC,56.74,68.51,A-
COMPX101-24,A,120,BCompSc,44.00,32.61,E
COMPX101-23,B,252,BC,80.00,90.03,A+
COMPX101-24,A,155,BSc,83.50,95.56,A+
COMPX101-22,A,588,BSc,30.00,58.00,D
COMPX101-24,A,134,BCompSc,79.50,88.99,A
COMPX101-24,A,204,BSc,73.00,86.17,A
COMPX101-24,A,141,BCompSc,25.00,47.36,D
COMPX101-23,A,450,BCompSc,0.00,0.57,IC
COMPX101-23,A,421,BE(Hons),40.22,57.13,B+
COMPX101-24,A,203,BCompSc,35.50,47.09,D
COMPX101-22,B,498,BCompSc,0.00,4.09,IC
COMPX101-24,A,132,BCompSc,78.50,88.66,A
COMPX101-23,A,383,BCompSc,64.13,76.20,A
COMPX101-22,B,460,BCompSc,34.23,66.36,D
COMPX101-22,A,624,BA,0.00,0.00,IC
COMPX101-23,A,426,BCompSc,52.17,63.93,B+
COMPX101-24,A,181,BDes,17.00,31.07,E
COMPX101-23,B,222,BCompSc,33.00,33.00,E
COMPX101-23,A,323,BCompSc,28.26,34.50,D
COMPX101-22,B,507,Dip,72.69,87.25,A
COMPX101-23,A,362,BSc,13.48,26.47,D
COMPX101-24,A,135,BSc,94.00,94.10,A+
COMPX101-23,A,413,BCompSc,0.00,8.45,IC
COMPX101-22,B,489,BSc,21.54,64.83,D
COMPX101-24,A,144,BDes,65.00,83.33,A-
COMPX101-23,B,254,BSc,62.00,79.46,B+
COMPX101-22,A,648,BCMS(Hons),38.85,36.09,E
COMPX101-22,B,491,BSc,57.00,78.76,B+
COMPX101-23,A,458,BDes,5.22,21.37,E
COMPX101-24,A,150,BDes,87.00,89.76,A+
COMPX101-23,A,428,BE(Hons),46.09,60.28,B+
COMPX101-23,A,359,BSc,46.09,55.44,B-
COMPX101-24,A,156,BE(Hons),95.00,99.18,A+
COMPX101-23,A,457,BDes,52.61,67.51,A-
COMPX101-23,A,345,BCompSc,23.04,32.41,D
COMPX101-22,B,482,BDes,31.15,53.40,D
COMPX101-22,A,593,BSc,72.69,92.04,A+
COMPX101-23,B,291,BSc,54.50,78.48,B+
COMPX101-23,A,452,BCompSc,64.57,73.57,A-
COMPX101-23,B,265,BCompSc,90.00,98.32,A+
COMPX101-23,B,249,BSc,41.00,70.63,B
COMPX101-22,A,620,BBus,46.15,67.42,B-
COMPX101-22,A,538,BSc,0.00,1.00,IC
COMPX101-24,A,218,BCompSc,38.50,38.95,E
COMPX101-23,B,234,BSc,82.00,89.56,A+
COMPX101-22,A,539,BCompSc,20.38,18.85,E
COMPX101-22,A,562,BCompSc,80.77,94.40,A+
COMPX101-23,A,331,BSc,37.17,54.93,B
COMPX101-23,A,320,BCompSc,21.30,44.87,D
COMPX101-23,B,266,BSc,48.00,65.32,B-
COMPX101-23,A,430,BBus,0.00,6.44,IC
COMPX101-23,A,411,BE(Hons),40.87,58.09,B+
COMPX101-22,A,535,BCMS(Hons),55.38,52.21,C-
COMPX101-24,A,126,BCompSc,72.50,86.34,A
COMPX101-24,A,160,BE(Hons),60.00,79.64,A-
COMPX101-23,B,246,BSc,66.00,84.95,A
COMPX101-23,A,410,BSc,67.83,76.70,A
COMPX101-23,B,283,BCompSc,0.00,7.56,IC
COMPX101-22,A,568,BE(Hons),57.88,71.75,B
COMPX101-22,A,622,BCompSc,63.46,90.24,A+
COMPX101-23,A,350,GradDip,99.13,100.69,A+
COMPX101-23,A,321,BCompSc,0.00,4.69,IC
COMPX101-23,B,220,BCompSc,0.00,10.15,IC
COMPX101-22,B,527,BCMS(Hons),38.85,55.03,D
COMPX101-23,A,423,BSc,79.13,86.26,A+
COMPX101-23,A,319,BBus/BSc,25.43,33.83,D
COMPX101-22,A,554,BCMS(Hons),24.62,54.26,D
COMPX101-22,B,465,BCompSc,40.77,64.49,C+
COMPX101-22,B,524,BCompSc,75.00,96.20,A+
COMPX101-22,A,625,BE(Hons),91.15,98.18,A+
COMPX101-23,B,279,BCompSc,70.00,88.68,A
COMPX101-23,A,401,GradDip,57.83,71.25,A
COMPX101-22,A,614,BCompSc,37.31,60.56,C+
COMPX101-22,A,556,BCMS(Hons),57.69,84.11,A-
COMPX101-22,A,586,BSc(Tech),43.08,75.77,B+
COMPX101-22,A,615,BCMS(Hons),56.15,85.74,A
COMPX101-24,A,189,BE(Hons),50.50,63.50,C+
COMPX101-23,A,361,BCompSc,60.43,71.96,A-
COMPX101-23,A,316,BCompSc,23.91,38.96,D
COMPX101-23,A,382,BCompSc,37.39,54.19,B
COMPX101-22,A,573,BCompSc,0.00,0.00,IC
COMPX101-22,A,645,BCompSc,58.08,83.57,A-
COMPX101-22,A,550,BCompSc,0.00,0.00,IC
COMPX101-23,A,354,BE(Hons),69.13,79.19,A+
COMPX101-22,B,510,BE(Hons),0.00,20.27,IC
COMPX101-22,A,560,BDes,0.00,2.94,IC
COMPX101-24,A,184,BCompSc,0.00,12.98,IC
COMPX101-22,B,525,BSc,0.00,0.93,IC
COMPX101-22,A,596,BCompSc,0.00,12.05,IC
COMPX101-23,A,357,BDes,16.52,41.26,D
COMPX101-24,A,119,BCompSc,75.50,90.41,A+
COMPX101-23,B,277,BCompSc,0.00,24.46,IC
COMPX101-22,A,567,BCompSc,10.38,9.37,E
COMPX101-22,A,627,BBus,0.00,2.68,IC
COMPX101-23,A,327,BCompSc,66.96,76.59,A
COMPX101-24,A,117,BCompSc,24.50,51.28,D
COMPX101-23,B,261,BMS(Hons),0.00,22.11,IC
COMPX101-24,A,143,BCompSc,89.50,98.35,A+
COMPX101-23,B,296,BSc(Tech),64.50,82.95,A-
COMPX101-24,A,191,BCompSc,31.00,71.20,D
COMPX101-22,A,590,BSc(Tech),30.00,53.15,D
COMPX101-22,A,631,BCompSc,68.46,88.79,A
COMPX101-24,A,207,BCompSc,0.00,20.68,IC
COMPX101-23,A,360,BE(Hons),30.87,50.80,B
COMPX101-22,A,591,BSc,45.77,50.55,C-
COMPX101-24,A,122,BCompSc,75.50,84.97,A
COMPX101-23,B,308,BMus/BSc,82.00,95.39,A+
COMPX101-22,A,628,BCompSc,55.00,81.64,A-
COMPX101-24,A,158,BE(Hons),63.00,81.78,A-
COMPX101-22,A,587,BCMS(Hons),54.23,52.24,C-
COMPX101-23,A,329,BCompSc,45.65,61.27,B+
COMPX101-23,A,365,BSc,70.87,80.15,A+
COMPX101-22,B,522,BCompSc,78.46,96.34,A+
COMPX101-22,B,475,BSc,0.00,0.50,IC
COMPX101-23,B,242,BE(Hons),68.00,81.27,A-
COMPX101-22,A,632,BSc,60.38,84.68,A
COMPX101-24,A,139,BCompSc,0.00,5.87,IC
COMPX101-23,A,451,BBus,19.13,38.05,D
COMPX101-24,A,109,BCompSc,0.00,10.67,IC
COMPX101-24,A,125,BSc,72.50,85.96,A
COMPX101-22,A,652,BSc,52.31,75.66,B+
COMPX101-24,A,147,BCompSc,88.50,96.21,A+
COMPX101-24,A,107,BCompSc,85.00,95.00,A+
COMPX101-23,B,282,BDes,16.00,44.50,D
COMPX101-23,A,455,BSc,0.00,0.00,IC
COMPX101-24,A,110,BSc,86.00,95.70,A+
COMPX101-22,A,533,BCompSc,0.00,23.00,IC
COMPX101-22,B,463,BCompSc,34.62,49.47,D
COMPX101-24,A,115,BBus,0.00,3.89,IC
COMPX101-23,B,257,BC,16.00,13.34,E
COMPX101-23,A,414,BDes,46.74,61.87,B+
COMPX101-23,A,353,BSc,46.52,54.75,C+
COMPX101-23,A,422,BE(Hons),40.87,55.73,B
COMPX101-22,B,514,BDes,0.00,30.49,IC
COMPX101-23,A,412,BCompSc,39.13,54.41,B
COMPX101-22,A,571,BDes,52.69,83.84,A-
COMPX101-22,A,633,BSc,61.15,81.07,A-
COMPX101-23,A,442,BE(Hons),31.09,50.57,B
COMPX101-22,A,639,BSc,30.19,57.16,D
COMPX101-23,A,418,BCompSc,25.65,44.30,D
COMPX101-23,B,225,IPC,47.00,67.28,B-
COMPX101-24,A,168,BSc,72.50,85.88,A
COMPX101-23,A,368,BBus/BSc,54.57,68.81,A-
COMPX101-23,A,377,BSc,65.87,69.34,B
COMPX101-22,A,629,BCompSc,81.15,95.68,A+
COMPX101-23,A,344,BSc,83.04,88.97,A+
COMPX101-23,A,407,BDes,26.52,43.66,D
COMPX101-23,B,307,BCompSc,96.00,100.30,A+
COMPX101-22,A,552,BCompSc,86.92,98.26,A+
COMPX101-24,A,114,BCompSc,67.50,76.07,B+
COMPX101-22,B,484,BSc,35.77,48.14,D
COMPX101-22,A,650,BCompSc,46.54,77.02,B+
COMPX101-23,A,416,BCompSc,1.09,9.62,E
COMPX101-23,B,255,BCompSc,0.00,2.05,IC
COMPX101-22,B,528,BC,69.62,93.02,A+
COMPX101-22,A,536,BCompSc,65.77,85.00,A
COMPX101-23,A,419,BDes,35.65,51.69,B-
COMPX101-22,B,481,BC,0.00,0.50,IC
COMPX101-22,A,592,BE(Hons),73.46,92.09,A+
COMPX101-23,A,385,BE(Hons),62.17,74.04,A
COMPX101-23,A,337,BCompSc,69.35,78.50,A
COMPX101-22,A,647,BMS(Hons),66.15,85.28,A
COMPX101-22,A,532,BC,29.23,59.37,C-
COMPX101-23,A,441,BCompSc,45.22,49.39,C-
COMPX101-22,B,493,BCompSc,63.46,91.29,A+
COMPX101-24,A,208,BCompSc,28.50,25.04,E
COMPX101-22,A,569,BCMS(Hons),76.15,94.23,A+
COMPX101-24,A,151,BSc,78.00,90.28,A+
COMPX101-23,A,424,BMS(Hons),40.43,57.51,B+
COMPX101-23,A,434,BCompSc,62.61,65.96,B-
COMPX101-23,B,243,BDes,54.00,83.42,A-
COMPX101-24,A,212,BCompSc,71.00,84.77,A
COMPX101-22,A,582,BCompSc,74.62,93.32,A+
COMPX101-23,A,372,BE(Hons),20.87,32.39,D
COMPX101-22,A,583,BCompSc,60.77,86.42,A
COMPX101-24,A,157,BE(Hons),41.00,63.00,C+
COMPX101-24,A,167,BSc,47.00,78.57,B+
COMPX101-23,B,287,BSc,0.00,3.25,IC
COMPX101-23,B,301,BE(Hons),0.00,7.96,IC
COMPX101-23,B,275,BSc,75.00,89.22,A
COMPX101-24,A,213,BE(Hons),82.00,93.88,A+
COMPX101-22,A,545,BCompSc,52.69,81.94,A-
COMPX101-24,A,123,BCompSc,0.00,35.28,IC
COMPX101-22,B,471,BSc,55.00,78.03,B+
COMPX101-23,B,231,BCompSc,70.00,81.60,A-
COMPX101-23,B,278,BSc,52.00,82.75,A-
COMPX101-23,A,378,BBus,56.52,64.91,B
COMPX101-23,A,395,BCompSc,81.30,87.43,A+
COMPX101-22,A,605,BCompSc,0.00,19.88,IC
COMPX101-22,B,519,BSc,43.85,71.85,B
COMPX101-24,A,153,BSc,28.50,55.00,D
COMPX101-23,A,339,BE(Hons),85.65,90.39,A+
COMPX101-22,A,606,BCompSc,52.31,80.78,A-
COMPX101-22,A,544,BSc(Tech),16.92,23.45,E
COMPX101-24,A,171,BSc,58.50,59.05,C
COMPX101-24,A,206,BBFinTech,48.00,77.40,B+
COMPX101-22,A,548,BSc,53.46,85.89,A
COMPX101-22,A,643,BSc,63.08,85.39,A
COMPX101-22,A,579,BE(Hons),66.92,79.32,B+
COMPX101-22,A,541,BDes,39.62,70.50,B
COMPX101-22,B,502,BCompSc,0.00,8.33,IC
COMPX101-23,A,370,BE(Hons),64.78,75.11,A
COMPX101-24,A,159,BCompSc,59.50,69.17,B-
COMPX101-23,B,232,BCompSc,44.00,65.91,B-
COMPX101-24,A,133,BCompSc,0.00,20.35,IC
COMPX101-24,A,201,BSc,71.50,84.83,A
COMPX101-22,A,537,BBus,59.23,88.31,A
COMPX101-23,B,285,BDes,65.00,64.57,B-
COMPX101-22,A,638,BCompSc,45.38,48.23,C-
COMPX101-24,A,142,BCompSc,49.50,78.64,B+
COMPX101-24,A,192,BCompSc,77.50,83.87,A-
COMPX101-23,A,341,BCompSc,75.22,79.71,A-
COMPX101-24,A,130,BSc,40.00,58.57,C
COMPX101-24,A,148,Cert,56.00,75.17,B+
COMPX101-22,A,594,BCompSc,60.38,88.73,A
COMPX101-22,A,572,BDes,63.85,88.77,A
COMPX101-23,B,267,BSc,33.00,58.01,D
COMPX101-22,A,553,BCompSc,39.23,50.65,C-
COMPX101-22,A,630,BDes,64.62,83.87,A-
COMPX101-24,A,179,BCompSc,60.00,65.32,B-
COMPX101-23,A,436,BDes,0.00,8.88,IC
COMPX101-23,A,380,BCMS(Hons),63.48,63.06,C+
COMPX101-23,A,397,BSc,64.57,76.00,A
COMPX101-23,B,256,BBus,68.50,85.39,A
COMPX101-24,A,175,BSc,81.00,75.69,B+
COMPX101-23,B,264,BDes,0.00,0.00,IC
COMPX101-23,A,342,BE(Hons),71.96,81.58,A+
COMPX101-22,A,576,BMS(Hons),53.65,71.55,B
COMPX101-23,A,373,BCompSc,50.22,66.48,A-
COMPX101-23,B,284,BCompSc,82.00,82.71,A-
COMPX101-22,A,555,BSc,38.46,50.31,C-
COMPX101-23,B,262,BSc,76.00,74.46,B
COMPX101-24,A,211,BCompSc,57.00,73.52,B
COMPX101-22,A,599,BCompSc,21.15,43.30,D
COMPX101-23,B,293,BE(Hons),96.00,101.55,A+
COMPX101-22,A,607,BA,0.00,0.50,IC
